15853,12486,7658,4704,3860,4994,7221,10604,17967,24098,18755,12016,8567,6215,5311,6897,10615,16105,22487,29232,37583,44942,46667,44515,40569,34899,27325,20616,15294,11241,8353,6346,5049,4971,5912,6493,5050,5921,7288,4289,2487,2503,2465,1383,923,1203,1558,2460,3982,5783,7129,9751,13614,14463,13768,16612,18450,15379,9632,5440,3035,1701,1137,978,1314,1938,3032,4418,6503,9336,12361,14267,15412,16919,17525,15020,10829,6932,4438,3432,3071
13679,10919,6574,3865,3181,3904,4991,5594,7667,9653,7347,4373,2998,1835,1297,1485,2281,3960,6676,10831,16449,21029,21720,19623,17579,15627,13725,12405,11263,10309,8966,7682,6793,6619,7528,8216,7690,9938,12617,7740,4424,4030,4650,5297,7044,8496,5635,3841,4185,5059,5230,6377,8783,9877,10676,13828,15417,12851,7979,4377,2397,1265,821,695,867,1299,1918,2993,4432,6541,8513,9357,8851,8624,8228,7170,5780,4883,4898,5657,6549
10169,8043,4825,3231,3455,5422,8573,13458,24013,32527,25238,15811,11309,7655,5295,5320,6897,9644,13131,17586,23420,28968,31485,31870,30923,28074,24031,20239,17211,14656,12179,9798,7967,6844,6794,7468,9927,15509,21605,14117,7156,5270,5699,7226,10614,13157,10173,8828,10510,12337,8922,7106,7704,7692,7156,8655,9263,7526,4560,2489,1422,882,865,1051,1637,2478,3845,5649,8080,11426,15151,16673,16691,16360,15739,13237,9600,6533,4781,4364,4363
6788,5300,3367,2464,3092,5414,7374,7466,9548,11408,8537,5324,3898,2836,2862,4337,7393,11290,14816,17132,19039,20067,18687,15679,13240,11586,10406,9772,9479,8880,7922,6840,5853,5629,6047,6628,7830,11642,15909,10682,6988,7154,8069,7322,8468,10016,8095,7713,9554,11235,7581,5193,5351,6285,8062,10929,12272,9950,6170,3411,1901,1209,1023,1167,1782,2711,4082,5917,8567,12282,16130,18157,17790,17412,16927,14606,11528,9107,8480,9013,9996
6433,4903,2762,1494,1115,1532,2871,5623,11050,15216,11662,7480,5493,4027,3860,5579,9090,13950,18827,23044,27679,30684,30035,26474,22955,19467,15656,12741,10368,8607,7015,5568,4590,4359,4654,4812,5054,7246,9668,6451,4919,5812,6714,5488,5645,6627,5358,5190,6674,8006,6311,5718,6922,7004,6764,8239,8933,6993,4257,2340,1316,918,916,1213,1894,2870,4407,6440,9261,12915,17104,17785,14039,9413,5907,3775,2555,1869,1860,2193,2701
4908,3976,3119,3683,7036,13359,18726,19510,24761,30118,22654,13992,9945,6478,4406,4382,5520,8227,12610,19294,28603,36534,37299,33428,28911,24459,19771,15608,12439,10012,7920,6073,4728,3780,3403,3762,5068,7841,10552,6768,4457,4913,5356,4354,4395,5117,4575,4938,6721,8068,5870,4736,5859,8072,11756,16665,19512,16167,10332,5555,3078,1455,782,584,582,767,1129,1874,2833,4248,6035,7964,10113,12547,13822,12184,9306,6719,5375,5362,5645
7331,6137,4842,5662,9921,18605,25394,22736,23156,25350,18503,11251,7958,5094,3351,3147,3909,5149,6660,8356,10524,13801,18007,22270,24256,23136,19730,16305,13489,11030,9015,7148,6274,6309,7690,8545,8068,10841,14197,9437,6577,7157,8538,7883,9346,10996,8561,7606,9432,11180,9224,8788,10898,11812,12602,16099,18248,15340,9684,5349,3030,1758,1280,1171,1627,2485,3736,5609,8046,11460,14917,15702,13120,10193,8237,6936,6218,6280,7404,9122,10924
5476,4609,3786,4909,9030,16967,23056,20774,21386,23600,17230,10573,7433,4794,3259,3164,4064,5524,7408,9235,11867,15193,18617,21671,22675,21354,17909,14456,11775,9417,7441,6218,5465,5842,7497,9066,9709,14373,19723,12568,5993,3939,3987,5116,7393,9270,7443,6820,8503,10000,7296,5975,7136,9602,13593,19305,22690,19620,12715,7194,4319,2698,2057,2086,2875,4115,5983,8666,12202,17299,23079,25804,24515,22442,20428,16256,11449,7081,4511,3386,3072
15912,12897,8285,6213,7117,10899,13470,9730,5921,4276,2406,1171,722,498,397,629,1217,2461,4894,8527,13829,19215,22428,24082,24295,22594,19462,16738,14586,12573,10444,8692,7383,7055,7821,8377,6175,6350,7389,4483,2935,2951,3815,4624,6554,8162,6354,5612,6958,8534,8028,8631,11082,10764,8837,9920,10551,8528,5168,2748,1550,954,835,983,1387,2204,3421,5089,7336,10590,13844,14697,12609,9972,8338,7009,6284,6372,7399,9282,11005
16296,13511,9070,7827,10390,17718,23479,21530,23264,25936,19026,11710,8227,5531,4148,4672,6668,9336,11299,12103,12376,12666,13374,13904,13891,13083,12037,11180,10472,9595,8468,7186,6411,6462,7442,8183,7331,9104,11175,6915,3973,3589,3957,4194,5508,6509,4301,3039,3268,4177,4584,5823,7770,7162,4777,4667,4726,3579,2032,1194,855,796,992,1462,2366,3578,5449,7803,11173,15849,21067,23320,21603,19385,17025,13672,9840,6625,5128,4815,4919
13718,11169,7373,5926,7531,12431,15673,11528,7703,6019,3547,1878,1148,665,577,733,1459,3126,6117,10987,17954,23087,22458,18390,14514,11418,8705,6362,4591,3417,2658,2259,2313,3146,4871,6109,4992,6115,7606,4528,2716,2877,3748,4705,6695,8289,6145,5243,6532,8350,9052,11162,15120,16229,15745,19200,21670,18314,11634,6438,3839,2366,1817,1947,2657,3914,5718,8345,11885,16732,22432,25194,23503,21281,19189,15993,12604,10221,9562,10528,11875
8166,6657,5015,5547,9115,16425,21724,17821,14923,14445,9987,5934,4186,2778,2262,3004,4765,7885,11970,18123,26705,34451,38178,38532,36901,33317,27754,22960,18902,15674,12892,10276,8504,7680,8125,8133,5360,4395,4422,3296,3293,4524,5950,6359,8239,9941,7569,6569,7940,9528,7480,7024,8735,11136,14428,19835,23147,19992,12762,7049,4003,2003,994,620,629,741,1073,1703,2558,3798,5281,6923,8706,10850,11774,10352,7579,4869,3222,2692,2494
16665,13254,8153,5381,4778,6582,8851,10535,15597,19985,15063,9369,6593,4244,2843,2797,3656,5356,8056,12122,17799,23049,24781,24086,22405,19593,15701,12128,9416,7359,5747,4499,3932,4146,5371,6930,9157,14891,21279,13665,6584,4569,4118,3773,4483,5315,3981,3454,4391,5233,4342,4107,5054,5517,5782,7336,8026,6501,3848,2070,1043,652,540,542,737,1235,1943,2977,4502,6370,8366,8655,7409,6196,5285,4540,3925,3900,4434,5510,6411
14271,11359,6756,3789,2538,2532,3326,4662,7970,10424,8105,5088,3823,2943,3190,5208,8918,13951,18317,21759,24823,26694,25075,21622,18438,15792,13391,11821,10635,9476,8153,6705,5533,4738,4487,4354,4766,6434,8186,5305,3709,4195,4871,4486,5242,6245,5141,5106,6652,7854,5660,4278,4650,4860,4955,6269,6745,5380,3199,1621,931,673,651,796,1196,1875,3075,4521,6620,9433,12347,13266,12037,10770,9528,7822,6109,4771,4509,5042,5949
3456,2597,1500,924,1077,2013,3470,5317,9518,12522,9671,5858,4236,2917,2289,2946,4670,7392,10746,15110,20846,25144,25416,22730,19751,17290,14549,12598,11036,9831,8384,6983,6097,5941,6677,6916,6013,7501,9359,6126,4531,5116,5417,3022,1498,1346,1557,2241,3591,4960,5027,6054,8331,10089,12037,16279,18427,15344,9657,5346,3100,1636,1002,905,1182,1765,2689,4002,5717,8193,11024,12704,13890,15230,15671,13299,9501,5790,3528,2457,2044
12685,9983,6051,3656,3022,3765,4798,4944,6583,7915,5863,3561,2508,1898,2010,3272,5817,9244,12223,14829,17476,20028,20660,20210,18974,16373,13062,10180,7751,5922,4566,3410,3033,3084,3903,5101,7237,12095,17064,10727,5664,4576,4606,4148,4892,6256,6318,7757,10741,12805,8757,5758,5410,4513,3275,3510,3556,2687,1520,888,600,531,661,966,1530,2465,3717,5515,7976,11257,14950,17347,18463,20141,20882,18614,14326,10522,8603,8554,9084
611,627,887,1959,4816,9927,14083,14592,18383,22230,16649,10132,7303,4820,3473,3631,4874,6930,9380,12018,15166,17658,17645,16192,14333,12377,9999,7924,6382,5053,4164,3321,2831,2893,3621,4627,6557,10635,15127,9779,5957,5907,6767,6745,8464,9712,6228,3725,3466,3958,3493,4028,5466,6699,8185,10944,12055,9728,6054,3275,1739,1014,762,759,1051,1583,2556,3691,5468,7813,10237,11355,11047,10890,10458,8826,6658,4990,4350,4536,5159
4592,3641,2426,2296,3849,7204,9762,8910,9655,10670,7822,4603,3292,2203,1774,2511,4261,7070,10878,16113,23534,30138,32941,32809,31299,27954,23335,18977,15413,12795,10315,8175,6685,6115,6354,5759,3957,3897,4455,3351,3504,4984,6590,7607,10136,12096,7887,4735,4471,5357,5153,6059,8455,11227,15043,20891,24413,21129,13656,7463,4509,2607,1775,1691,2215,3257,4794,6911,9955,14073,18644,20154,18448,16329,14630,12197,9689,7978,7870,8765,9966
8064,6810,5369,6519,11409,21056,27308,20622,13629,10775,6728,3851,2696,2022,2322,3973,7092,11136,14913,17722,20206,21440,19838,16367,13252,11365,10046,9218,8677,8133,7329,6301,5633,5758,6670,7082,5421,6108,7229,4394,2998,3321,4595,6074,8897,10839,7037,4241,4079,4995,5811,7574,10558,11011,10547,12694,14011,11475,7068,3857,2090,1112,749,718,901,1430,2175,3328,5021,7220,9549,10430,10142,9859,9488,8556,7581,7297,7950,9678,11354
9760,8055,6323,7111,12099,22163,29380,23472,18849,17536,11996,7149,5101,3457,3019,4198,6722,10316,13797,17235,20842,23079,21763,18003,14407,11702,9175,7196,5660,4595,3762,3282,3323,4230,6274,8352,9836,15156,21564,14269,7678,6547,6230,4330,3740,4572,5107,6946,9907,11934,8088,5450,5477,6025,7150,9541,10619,8735,5393,3068,1754,1172,1035,1273,1925,3040,4452,6594,9480,13304,17685,19612,19298,18739,18151,15839,12810,10638,10245,11311,13030
8983,7292,5408,5705,9370,17106,23262,21000,21946,24282,17737,10840,7524,4826,3122,3072,3995,6042,9846,16180,25017,32645,33718,30472,26623,22928,19353,16030,13568,11660,9835,7881,6415,5538,5351,5298,5222,7110,8916,5400,3187,2938,3888,5432,8211,10127,6974,5065,5516,6116,4478,3381,3790,3378,2701,3053,3141,2394,1407,879,640,549,793,1113,1787,2842,4419,6474,9266,12889,17267,18268,15508,11852,9253,7071,5365,4304,4245,4839,5774
16748,13587,9363,8206,11543,19496,25444,21200,18257,18154,12716,7821,5488,3801,3405,4980,8062,12593,18029,23854,31158,37301,38273,35526,31685,27053,20967,15881,11705,8617,6368,4636,3689,3485,3919,3830,2456,2638,3164,2205,2089,3140,4843,6642,9795,12383,9727,8646,10615,12526,9610,7937,9089,9834,10371,13276,14735,11932,7413,3990,2213,1129,863,881,1167,1818,2789,4259,6309,8857,11820,13802,14784,15981,16311,14272,10828,8038,6636,6691,7300
3132,2498,2010,2510,4741,8982,11735,8703,5849,4570,2763,1453,998,619,630,1176,2525,5018,9097,15453,24691,32850,35037,33203,30265,26451,21436,17056,13544,10864,8776,6773,5463,4799,4875,4936,5364,7797,10005,6294,4396,4860,5823,5428,6468,8145,7617,8503,11624,13841,9546,6569,6612,6883,7653,9872,10891,8830,5257,2832,1526,808,582,590,771,1173,1946,3048,4442,6384,8263,8469,6824,4932,3571,2560,1882,1486,1512,1825,2301
2424,2333,2696,4833,10106,19731,27483,25550,27573,30821,22859,13939,9761,6155,3715,2873,2881,3218,3952,5117,7040,9713,13138,16457,18253,17021,14128,11306,8724,6857,5220,4236,3902,4485,6347,7752,7782,11362,14943,8976,4489,3307,3643,4982,7419,9308,7758,7375,9451,11287,8927,7576,8498,7023,3701,2772,2366,1640,990,685,555,631,852,1285,2013,3064,4754,6846,9655,13844,18100,18829,14566,9373,5735,4067,3638,4066,5126,6415,7775
9779,7827,5407,5011,7377,13093,18360,19148,23953,28901,21879,13442,9426,6017,3604,2824,2683,3419,5367,9140,14786,19676,21051,20169,18821,16850,14511,12513,11030,9576,8106,6701,5645,5296,5687,6282,7516,11502,15508,9498,4745,3429,3461,4128,5834,6940,4697,3216,3542,4048,3011,2603,3229,3476,3695,4841,5142,3996,2287,1206,683,477,511,667,975,1563,2529,3720,5567,7968,10606,12680,14284,15871,16756,14517,11346,8259,6928,7070,7567
15451,12307,7490,4491,3533,4488,6466,9828,17250,23096,17925,11083,7754,4870,2918,2068,1826,1837,2330,3325,5097,7443,10148,12912,14182,13768,11926,10259,8852,7441,6009,4800,4104,3844,4166,4703,5857,9075,12350,7614,4406,4041,4654,4790,6251,7741,6814,7146,9500,11405,8886,7729,8811,8377,6860,7755,8022,6232,3679,1910,1010,571,446,578,807,1229,1986,2914,4419,6315,8584,10171,11583,13185,14032,12790,10364,8415,7935,8804,9950
9331,7187,4077,2119,1074,682,789,1320,2682,3690,2790,1577,1128,735,750,1261,2497,4601,7615,11969,18487,23907,26414,25866,24439,22441,19519,16805,14756,13030,11044,9193,7920,7460,8201,9112,10636,15837,22028,14254,6372,3702,2650,2200,2532,3241,3514,4768,6613,8758,8800,9985,12954,12313,9587,10391,10730,8471,5204,2825,1520,909,758,834,1226,1870,2994,4500,6461,9257,12377,14190,15442,16673,17399,15524,12152,9134,8094,8335,9178
16800,13369,7972,4949,4081,5002,6749,7990,12036,15227,11539,7085,5169,3216,2176,2329,3325,5044,7630,11637,16920,22136,24120,24054,22412,19811,15708,12218,9287,7123,5493,4359,3958,4423,5948,6906,5784,7303,9451,6161,4332,5005,6123,6449,8473,10473,8628,8347,10701,13072,10640,10024,12488,14412,17066,22800,26509,22953,14666,8065,4469,2222,1033,484,428,429,652,891,1464,2230,3151,3642,3907,4271,4535,4475,4274,4534,5351,6770,7964
10481,8356,5386,4090,5092,8431,10878,9930,10798,12019,8761,5302,3650,2206,1591,1847,2934,4982,8383,13779,21428,27827,28633,25595,22207,19416,16482,14067,12270,10724,9163,7595,6382,5969,6432,7037,8381,12411,16934,10828,6056,5179,5596,5623,7275,8467,5588,3650,3937,4752,4925,6067,8299,8701,8773,10941,11803,9760,5970,3146,1745,993,807,787,1146,1761,2818,4282,6205,8802,11847,13720,14724,16088,16722,14724,11190,8375,7075,7285,7719
5706,4534,2891,2526,3789,6935,9727,10608,14163,17202,13054,8189,5907,4275,4085,5887,9710,15214,20834,26771,33495,39300,40701,38803,35025,30172,23677,18030,13499,10199,7661,5724,4686,4448,5362,6241,7802,12485,17625,11857,7407,7259,8300,7882,9486,11098,7448,5149,5385,6594,7056,8547,11452,10182,6021,5245,4864,3570,2031,1083,699,597,676,936,1475,2431,3743,5586,7986,11348,14962,15818,13818,11358,9693,8137,6819,6497,7174,8561,10188
6920,5901,5030,6365,11718,22026,29683,25660,24895,26380,18949,11548,8161,5239,3562,3618,4717,6363,7733,8836,9539,10076,9767,8886,8132,7741,7650,7797,8113,7846,7175,6114,5244,4858,4992,4354,2942,2682,2877,2803,3547,5343,6935,6586,7906,9347,6470,4687,5192,5977,4696,4388,5640,8311,12120,17307,20012,16623,10408,5712,3269,1589,827,586,644,844,1324,2018,3119,4639,6055,6352,5662,4928,4769,4833,5291,6395,8166,10504,12783
1656,1335,1021,1384,3125,6439,9341,10112,13464,16538,12418,7571,5451,3632,2787,3386,5056,7388,9325,10594,11421,11776,11182,10167,8831,7660,6425,5561,4861,4184,3609,3023,2852,3183,4256,5475,7828,13012,18221,11088,4904,2721,2243,2625,3764,4677,3394,2845,3585,4616,4832,5870,7630,6706,3973,3385,3250,2313,1232,648,456,370,440,587,995,1655,2592,3930,5752,8399,11387,13707,15615,18182,19552,17345,13020,9165,6905,6519,6812
4028,3561,3167,4685,9207,17352,23384,19833,18149,18596,13230,7994,5695,3685,2576,2841,4107,6586,10132,15796,23679,29858,29661,25772,21606,18347,15112,12667,10797,9285,7944,6449,5433,4903,5115,5441,6243,9291,12212,7940,5033,5032,5628,4704,5010,5770,3785,2741,3241,4458,6117,8667,12442,13151,12588,15251,16643,13657,8520,4837,2833,1759,1355,1496,2065,3055,4661,6556,9406,13241,17344,18631,16482,13831,11780,9631,7519,6235,6127,6897,7914
10381,8261,5278,3988,5007,8208,11227,11164,13722,16248,11927,7430,5295,3614,2985,4000,6177,9297,12192,14291,16422,17976,17927,16860,15311,13740,11953,10678,9685,8636,7467,6212,5350,5350,5970,5512,2934,1922,1851,2121,3114,5065,7044,7535,9668,11519,7484,4704,4708,5264,4633,5056,7073,9319,12908,17998,20812,17641,11244,6192,3565,1938,1259,1143,1598,2326,3486,5191,7480,10761,13867,14493,12202,9330,7381,6347,5982,6399,7695,9765,11747
5509,4312,3085,3102,5209,9641,13603,14429,18768,22901,17150,10705,7443,4753,2722,2044,1999,2684,4737,8526,14008,18524,19197,17419,15410,13653,12090,10815,10074,9092,7965,6750,5893,5714,6112,5939,4487,4848,5471,3434,2542,3132,3654,3084,3564,4580,4808,6266,8791,10456,7564,5728,6277,6813,7530,9690,10758,8699,5467,2988,1710,1160,1112,1463,2136,3240,4936,7064,10106,14386,18928,20546,18119,14768,12031,9690,7472,6215,6227,7007,8071
16413,13164,8348,6135,6877,10562,13322,10590,8870,8398,5814,3212,2088,1156,728,733,1073,2147,4704,9323,16155,23174,27622,29956,30316,27904,23248,19078,15629,12940,10331,8119,6720,6281,6872,6881,5314,6118,7165,4169,2713,2885,4277,6232,9735,11976,8192,5823,6283,7179,5691,5087,6044,5425,3814,3922,3898,2964,1607,906,607,597,688,1023,1597,2600,3996,5946,8643,12188,16337,18680,19653,20750,21208,18615,14644,11388,10045,10353,11592
11974,9537,6146,4750,5897,9496,12087,9627,8073,7940,5421,3221,2376,1925,2372,4480,7918,13160,18289,23353,29117,32977,32051,27561,23099,19867,16534,14070,12345,10878,9281,7586,6344,5939,6011,5974,5689,7514,9331,6515,5253,6619,8170,7983,9747,11119,6807,3549,2909,3157,3220,4033,5851,7454,9435,12573,14228,11555,7228,3918,2223,1343,1085,1252,1875,2785,4280,6283,9038,12733,16823,17760,15133,11757,9183,6801,4680,3089,2391,2345,2770
16000,12642,7621,4309,3021,3026,3772,4337,6472,8196,6028,3578,2545,1554,1168,1443,2375,4266,7540,12734,19905,26083,27640,25419,22764,19752,16076,13043,10804,8804,7200,5799,4830,4609,5132,6437,9220,14951,21456,14341,8266,7741,8498,7972,9495,11412,8955,8221,10395,12638,10832,10776,13501,15090,16215,21122,24027,20476,13068,7235,4141,2245,1187,898,973,1319,2032,3102,4522,6606,9063,11657,14317,17854,19953,18434,14885,11625,10485,11074,12007
8791,6847,4095,2396,2061,3035,5412,10067,19506,26463,20774,12982,9334,6181,4292,4346,5661,7889,10684,13933,17957,20731,19778,16363,13209,11107,9477,8305,7535,6877,6171,5292,4930,5392,6827,7976,7818,10754,14282,9045,5187,4721,5272,4935,6095,7135,5360,4493,5579,6923,6675,7673,10333,12599,15338,20689,24092,20821,13462,7473,4252,2414,1472,1216,1476,2070,3135,4529,6636,9310,12178,12263,9594,6393,4377,3338,3042,3303,4162,5276,6371
7491,5756,3593,2545,3039,5104,6766,6426,7438,8708,6343,3868,2682,1700,1478,2204,3894,6553,10041,14724,21570,28255,32257,33877,33732,30713,25831,21012,17607,14282,11409,8908,6998,5694,5192,5234,6247,9031,11960,7525,4604,4401,4525,3237,3210,4049,4986,6986,10181,12577,9563,8100,9356,10907,13286,17838,20754,17657,11286,6215,3458,1887,1101,908,1064,1533,2391,3723,5472,7864,10153,10343,8355,6139,4592,3642,3100,3053,3711,4584,5742
5134,4043,2213,1300,1191,1960,2841,3390,5403,6872,5116,3134,2310,1828,2092,3756,6643,10465,13698,15468,17059,18840,20053,20530,19841,17821,14277,11374,8884,6911,5476,4428,4052,4634,6267,7569,7977,11892,16340,10355,5855,5339,6138,6970,9460,11469,8362,6646,7709,9306,8708,9392,12168,12197,11028,12878,13955,11557,7145,3948,2273,1347,1032,1156,1661,2530,3871,5684,8127,11419,15334,17652,18348,19277,19452,17032,12803,9445,7615,7576,7957
15798,12937,8934,7925,11202,19284,25166,20152,16916,16455,11260,6734,4674,2912,2249,2766,4411,6571,8551,10047,11468,13411,14909,16491,16931,15893,13988,12426,11059,9749,8292,6896,5852,5714,6353,6295,5336,6546,7815,4440,2123,1504,1443,1642,2377,3203,3025,3602,5291,6845,6473,7268,9873,11983,14392,19351,22507,19238,12351,6886,3754,2106,1198,1000,1252,1883,2933,4369,6430,9268,12068,12323,9967,6914,4997,4016,3467,3488,4139,5247,6311
18106,14568,8915,5574,4938,6213,7754,7632,9377,10984,8117,5103,3633,2603,2593,4134,7080,11366,16002,21275,27924,33974,36774,37060,35342,31306,24900,18975,14263,10682,7963,5849,4420,3797,3999,4667,6572,10554,14655,9496,5887,5961,6917,6816,8525,9675,5342,1816,649,405,370,530,846,1295,1754,2663,3053,2364,1393,792,624,589,833,1190,1969,3151,4618,6812,9727,13817,18331,20664,20951,20957,20555,17304,12606,8143,5464,4539,4450
6962,5839,4792,5805,10313,19143,24512,17877,10758,7302,4121,2217,1353,951,967,1692,3333,6156,10059,15632,23736,31440,34735,35093,33621,30230,24886,20024,16185,13209,10535,8516,7367,7271,8638,10120,9879,13421,17772,11489,6088,5165,5811,6653,9307,10916,6656,3346,2685,3688,5904,9226,13713,16244,18333,24282,28364,24767,16035,8953,5028,2530,1193,723,632,724,937,1430,2235,3347,4942,6784,9132,11923,13297,11969,9151,6634,5183,5045,5210
7721,6015,3722,2819,4088,7363,10437,11393,15442,18921,14127,8513,6099,3955,2836,3450,5524,9087,14165,21561,32336,41369,44275,42907,40014,36120,30791,26584,22999,19970,16908,13918,11523,10609,11035,10657,9092,11076,12963,7451,4294,3832,5571,9295,14759,17864,11795,7814,8152,9342,8792,10281,14327,18104,23081,31919,36857,31486,19957,10931,6343,3307,1665,1200,1362,1949,3095,4593,6854,9779,12710,12580,10053,7425,5891,5181,5112,5762,7330,9412,11273
13618,10939,7879,7850,12294,21831,27702,20148,12593,8930,5256,2745,1779,1395,1657,3136,6361,11271,18079,28089,41911,52589,54187,49326,42782,35834,27742,20473,14946,10981,8220,6530,6068,7293,10474,13276,13954,20248,27407,16972,9533,8728,9966,11162,15315,18670,15047,14616,18572,21700,16521,14122,15681,12235,6338,4589,3990,2851,1593,981,779,891,1203,1888,3009,4679,7032,10166,14627,20680,27031,28223,24055,18819,14807,11196,8163,6296,5988,6667,7381
4964,4221,3806,5708,11133,21357,28548,22957,18581,17249,11742,6934,4671,2825,1777,1910,2804,4783,7983,13064,20464,28144,32776,34584,34343,30963,25305,19682,15242,11933,9356,7560,6739,7582,9928,11852,11487,15956,20823,13299,9027,9736,11755,12303,15880,18491,12048,7906,7931,9027,7547,7962,10847,16420,24345,35251,41545,35711,22944,12860,7557,4174,2425,1934,2181,3180,4717,6769,9740,13858,18342,20886,22009,23308,23703,20655,16391,13071,12289,13521,15050
19399,15869,11286,11246,17675,31439,42574,38763,40714,44847,32815,20143,14341,9957,7840,9375,13508,19251,23943,25849,26242,26198,24998,22688,20380,17924,15123,13189,11576,10087,8866,7664,7539,8828,11875,15194,16672,24323,33681,21009,9416,5680,5337,7334,11198,13675,9959,8415,10148,12438,12145,14005,19026,20938,23025,29879,34409,29038,18495,10286,5968,3378,2190,1834,2380,3499,5252,7690,10934,15686,20650,23159,23760,24588,24068,20694,15540,11373,9613,9495,10021
810,1230,2747,6579,14693,28769,37726,27407,15900,10573,5957,3114,1849,1109,1032,1921,3958,7761,14324,25345,41256,55413,60585,59876,56277,49395,39281,29978,22454,16928,12679,9294,7239,6224,6254,6488,7556,11291,14937,9947,7855,9551,10966,8763,9234,10224,7789,7007,8692,9969,6836,5067,5707,6468,7968,10541,11699,9260,5504,2847,1299,637,367,332,342,572,878,1450,2354,3610,4945,5444,5605,5872,5678,4639,3436,2568,2448,2654,3301
7661,6258,5247,6487,12366,23661,33633,34509,43290,51339,38743,23707,16869,10780,6811,5698,6009,7344,8775,10915,13563,16394,18438,19835,20096,18403,15571,13103,11136,9395,7847,6515,6208,7211,9572,11906,14553,22766,32170,20056,9394,6227,6189,7743,11227,13766,10824,10123,12843,14959,10928,9154,10873,12816,15945,21602,23939,19604,12252,6952,4140,2566,2090,2426,3486,5059,7521,10901,15623,22138,28960,31896,30584,28885,27036,22455,16614,12072,10084,10160,10620
4878,4150,3738,5628,11254,21634,28582,22444,17353,15746,10567,6194,4165,2573,2102,2915,5226,8991,14566,22658,34505,45040,49391,48769,46107,41075,33531,26703,21232,17026,13378,10304,7994,6596,6160,5046,4110,4736,5674,4376,4817,6922,8132,5811,5334,6027,5251,5905,8275,10438,9491,10436,13150,11787,8519,8729,8756,6592,3702,1850,851,464,350,334,529,782,1299,2132,3359,5065,7166,9090,11149,13426,14347,12932,10518,8751,8577,9850,11409
1042,761,670,1072,2774,6435,10401,14275,23500,30405,23260,14253,10334,6790,4883,5497,7881,11978,17219,24165,33480,41137,42461,39609,35243,30444,24454,19506,15698,12730,10206,8191,7325,7880,10081,11071,8586,9905,11707,6763,4276,4477,5646,6710,9276,11186,8425,7645,9543,11179,8719,8059,10573,14154,19940,27997,32177,26811,16941,9438,5550,3293,2393,2534,3462,5147,7629,10927,15730,22252,29260,31772,29393,27125,24482,20298,14992,11132,9487,9869,10622
24471,19147,11333,6774,5018,5416,6068,4501,3708,3495,2229,1174,976,962,1685,3765,7291,12146,16986,21111,26159,30972,33667,34645,33351,29906,24301,19700,15531,12352,9849,7679,6540,6497,7606,7889,6532,8281,10096,7040,6531,8707,10691,9813,11511,13127,8892,6848,7697,8637,5738,4395,5161,6852,9863,13720,15283,12469,7412,4076,2367,1518,1386,1751,2589,3985,6202,9003,12972,18363,24230,27456,27820,28802,28552,24650,18751,13879,11685,11993,12821
20402,16362,10785,8576,11004,18316,25113,26020,33590,40686,30329,18796,13450,9273,7147,8203,11872,17944,25813,36284,49906,61651,63377,63309,59511,52257,42038,32824,25434,19490,15202,11737,9739,9167,10323,10859,9388,11796,14203,9042,6834,7979,8773,5967,5242,5629,5288,6252,9058,11597,12056,14769,20141,21381,21933,27780,30931,25524,16130,8978,5026,2669,1554,1207,1369,2024,3168,4735,6838,9898,12721,13183,11557,10234,9294,8298,7783,8082,9647,11878,14018
1369,1281,1322,2724,6663,14049,21402,26070,39225,50094,38749,23860,17064,11457,7902,7979,10400,14911,21351,30378,42379,51605,51797,45165,38074,31387,24343,18455,14038,10793,8362,6752,6398,7415,10356,12968,13282,18957,25222,14906,7601,5919,5695,4681,5448,6881,7247,9448,13273,15725,10486,7293,7292,6375,5438,6230,6434,4950,2987,1603,1105,1035,1369,1977,3206,5024,7569,10971,15748,22308,29115,30329,25156,18745,14122,11121,9275,9035,10089,12501,14480
10270,8466,6948,8642,15683,29243,39006,31912,27864,27220,18921,11563,8015,5351,4163,4924,7190,10574,13477,15445,17019,17976,16952,14775,12670,11199,9929,9155,8613,7904,7025,5872,4973,4586,4782,4070,2538,2078,2122,1769,2017,3264,5464,8629,13359,16741,13107,12479,15710,18288,13580,11511,13610,17609,23538,32969,38246,32357,20581,11381,6549,3441,1941,1362,1526,2057,3207,4772,7068,10050,13009,13239,11113,8942,7694,7302,7507,8849,11095,14207,17361
5101,4109,3488,4696,9016,17562,24655,24829,30355,36046,26804,16479,11893,8179,6277,7220,10258,14220,17055,16870,14985,13266,12343,11822,11401,10914,10731,10809,11016,10507,9770,8765,8263,9153,11566,13873,15357,22780,30556,18292,8769,5751,5056,5125,6670,8062,6734,6869,9034,10500,7171,5374,5770,6427,7663,10114,10802,8593,5313,2963,1868,1399,1538,2060,3254,4830,7203,10375,14925,20811,27636,31122,31172,31451,30632,25966,19440,13873,11304,11092,11935
8067,6681,5536,7182,13256,25104,33622,28694,26743,27711,19725,11988,8400,5500,4239,5040,7496,10924,13739,15430,16981,19247,21941,24395,25159,23080,18839,14831,11792,9218,7275,6037,5792,7028,10104,12876,15060,23425,33313,21791,12254,10642,10841,8830,9464,10373,6335,3888,3798,4563,4556,5186,6854,5127,1916,973,676,409,310,269,196,206,314,408,740,1208,2147,3322,5199,7577,9811,10101,8602,7116,5809,4445,3243,2400,2273,2694,3471
