6742,4536,9740,23375,11915,6184,2487,2355,7447,17004,28003,30219,20010,13355,9416,7082,5135,6263,5672,9013,3775,4365,2367,4178,9136,8814,9198,15847,26228,14579,4522,1040,497,544,1308,3160,5839,8610,6891,6498,8906
11695,6421,7936,17738,14612,11131,4749,2733,5977,11251,13303,17427,20456,15464,9607,5768,4114,6214,8160,16750,6318,6394,5971,5680,7285,7627,9336,9792,13286,6584,1851,566,430,889,2177,4775,9232,13525,9576,5890,6465
17393,8239,3387,4979,14621,15137,6875,3841,6865,12903,17551,18746,15322,11859,9524,7241,5223,5170,8674,19527,6439,5008,8509,7516,6805,8613,13974,17694,27038,15247,5035,1873,2125,4327,8954,16679,16464,13245,7862,4707,5173
13257,6173,2494,2819,3940,3625,1608,1566,5226,11498,16955,21364,20667,14825,9071,5506,3476,3699,5533,12147,5449,7092,9553,7062,3898,5603,10900,15375,23855,13446,4395,1641,1756,3728,7897,14738,13241,8521,4961,3580,4497
9272,4936,5621,13999,24783,24262,10636,4210,3436,7433,20960,27904,20536,13233,7665,4579,2798,3050,5244,11720,3041,1479,2071,1636,1401,3422,7689,9046,12951,6674,2282,1117,1854,4210,8567,15984,12947,6220,4993,7251,11364
7499,3373,2141,5357,13485,13715,6246,3277,5831,10408,11539,13994,16114,13018,9560,6874,4997,6236,8556,18298,5172,2412,3804,4868,8043,7883,9116,16203,27166,15732,5327,2300,2946,6188,12336,23373,25163,21172,12474,6441,5939
1187,1274,6185,18128,25082,23066,10080,4494,5678,10965,19161,26217,25773,18412,11218,6813,4839,6725,9113,19570,6223,4352,6484,6956,8981,9411,11219,9816,12535,6252,1751,621,769,1727,3893,8056,13213,18571,12423,5965,5061
6074,3766,7811,20517,24588,21888,9894,5489,10092,19772,28839,31735,24945,17795,12864,9291,6054,4783,4911,8698,2319,1381,2734,4731,9691,9826,10701,9890,12816,6528,1871,743,1114,2643,5756,11199,15105,18646,12812,7440,7469
13046,7067,8215,17978,12437,8497,3800,3193,8989,20610,35914,44613,38579,28233,19502,13273,8133,5468,2809,1853,1778,3209,3943,4425,6667,5484,3591,996,379,229,176,294,661,1632,3794,7460,9740,11421,7087,3142,2791
8358,4041,3192,6337,3665,2063,979,1844,7687,18439,32859,35955,23028,14352,8840,5799,3778,4027,2552,2901,726,658,1329,2772,6360,6868,8826,15144,24505,13478,4217,1283,1111,2412,5301,10010,8818,5926,4018,4007,5427
4758,2321,2258,5277,5386,4541,1954,1760,5767,14331,28762,37378,31233,20791,11904,6916,4405,5314,6541,12947,5175,6746,10899,10136,10560,10975,13925,16693,25095,14165,4883,2202,2794,5855,11976,22479,23639,19948,13117,9309,11098
12105,6357,6357,14022,14972,12582,5287,2169,2757,6782,15977,20536,16162,12261,9851,7745,6060,7808,8858,16199,6180,6563,9382,7664,5840,7976,13519,10314,11674,5718,1643,557,709,1627,3847,7659,11804,15502,9682,3075,1189
17671,9751,11229,24821,23842,19191,8350,4095,6088,10425,11848,16200,21352,17229,11983,7787,5130,5166,2781,2435,2052,3674,2981,3341,5570,7428,10781,4577,2409,886,426,477,1100,2792,6071,11462,13074,13707,9739,7459,9328
5657,3348,7022,18973,26705,24966,11119,5614,8899,15407,18107,23027,27271,22444,16916,11979,7603,5913,7380,14070,4652,4492,8945,7680,6550,6585,9102,16349,27091,15181,4895,1815,2012,4495,9271,17250,14837,7716,3725,2259,2844
14024,6877,4667,9042,12313,11393,4962,3239,7167,15079,23447,25666,18878,12110,6986,4240,3198,5631,5799,9984,3121,3641,7927,7999,9224,9395,10676,4844,3431,1474,718,937,2222,5096,10727,20276,20302,15772,9774,6674,8031
9082,5274,8379,21180,27540,25343,11377,6274,10985,22383,36154,40278,29018,19641,13530,9343,6101,4964,4767,8034,4201,6572,8964,7987,8060,7785,9538,14550,22881,12482,4023,1572,1982,4400,9164,17152,15850,9733,5050,2642,3117
16426,9391,12237,26558,12303,5497,1922,1255,4250,11949,26849,33219,23876,16835,12237,8789,5754,4597,5974,11446,5279,6967,8264,8502,11039,9753,8898,11217,16789,8875,2555,702,685,1542,3588,7168,10649,13525,8530,3748,3141
6728,4964,12106,31716,32321,27357,11869,5846,8216,14552,20286,20016,12668,9281,8069,6723,5464,7095,9398,19501,7860,8528,9249,6445,3210,6106,13580,16530,24503,13741,4587,1881,2368,4821,9706,18009,14381,5653,3505,4874,7562
17449,8345,4349,8172,22354,23585,10498,4711,5896,11003,19493,23977,20140,15518,12183,9438,7382,9012,10480,19280,5935,3815,6158,6022,7082,7195,9041,14101,22823,12601,4026,1323,1383,3001,6463,12222,13953,13643,8101,3789,3235
12948,6879,7304,16994,24075,22610,10210,5760,10191,20415,31530,36933,30827,21944,14577,9614,6487,6325,6886,12507,4478,4749,8667,6311,2210,1614,2203,2460,3634,1687,770,908,2261,5186,10765,20168,22470,21331,14324,9281,10231
8659,5804,11748,28788,20707,14347,6195,3805,8096,17007,26449,30896,25591,18717,13213,9381,6483,6980,9583,20325,6102,2981,2809,4766,9945,9706,9981,10362,14219,7212,2316,1105,1714,3992,8498,15772,16025,13143,8360,5957,7615
15132,8514,10365,22304,10607,4920,1791,1115,3418,10673,28068,41042,37181,25751,14667,8514,5564,6963,7809,14535,6306,7962,9737,7093,3633,6645,13834,15636,22371,12303,4100,1650,1983,4229,8655,16064,13007,5294,2546,2659,3840
825,808,4098,12335,18330,16819,7269,2584,1831,3815,9966,14157,12746,9197,6168,4059,2953,4184,3236,5111,3969,7320,7550,5379,2864,3974,6969,3038,1828,668,221,206,340,846,2223,5009,9687,14248,9402,4836,4573
17303,9989,12446,27043,11409,4365,1470,1020,3276,9850,23501,28787,19139,12190,7520,5181,4252,7048,9485,18420,6438,5283,3858,4755,8505,8152,8934,14477,22926,12582,4095,1563,1830,3967,8272,15392,15234,12034,8047,6754,8817
17748,9688,9425,19673,17942,14062,6102,2687,3662,7027,11516,17159,19598,15942,11879,8626,6336,7664,10086,20684,7419,5641,3711,3439,4819,7283,12712,11146,14237,7337,2481,1359,2262,4952,10203,18929,16412,8238,4512,3924,5385
3250,1829,4341,13069,25263,25046,11091,4987,6423,13843,29344,40570,37409,27400,18298,12034,7715,6600,4315,4469,1678,2635,6610,6355,6614,8055,12637,13865,19482,10351,3025,734,414,844,2090,4474,4909,4721,3066,2500,3482
6404,4424,10236,26211,23560,18589,8124,4332,7181,12542,13187,15770,19192,15492,11411,7949,5892,7364,8981,16755,4684,2338,3777,3059,2701,4090,7651,7397,9565,4717,1371,720,1178,2918,6237,11670,10119,6093,3523,2882,4106
12456,6363,5945,12756,11843,9421,3999,1622,2306,5299,10611,13124,10396,8315,7162,5811,4550,5977,3637,2347,3067,5553,2151,4014,9724,10416,12624,16842,25711,14426,4587,1510,1477,3255,6881,12565,9930,3862,1747,1537,2448
1610,2001,8210,21072,9472,3966,1557,2228,8106,18384,28775,34939,30850,22625,15256,10535,7107,7114,5105,5579,3616,5420,3027,4670,10049,8739,7522,14610,24853,14175,4674,1691,1867,3932,8132,15332,18150,18805,11361,4611,3410
17390,8829,7026,14680,21459,19860,8790,3246,3060,6763,16907,21164,14498,9512,6190,4163,2575,2967,1459,1301,1135,2929,6864,7806,10905,11025,12242,13502,19715,10692,3272,1131,1311,2956,6596,12093,9424,3472,1538,1639,2604
5974,3163,5141,14289,25315,24544,10753,4137,3420,5737,11653,15686,14057,9791,5936,3438,2462,4086,5542,11475,3523,2927,2110,2438,4410,4714,6025,6664,9421,4425,1054,319,203,335,728,1650,1789,2109,3240,5814,9127
7836,3739,3293,7808,12395,11809,5142,3068,6834,14560,23944,28231,22933,15049,8486,4800,2892,3701,8516,21265,7277,5554,3691,3965,6240,7602,10393,5809,5213,2200,658,541,1039,2742,6114,11546,15389,18161,12460,7822,8673
10163,4726,2402,4255,8418,8201,3322,1247,1468,4658,14017,21491,20584,15555,10832,7552,5661,7522,10347,22365,7966,6563,7952,8539,12286,11792,12815,16931,26325,14653,4899,2075,2558,5505,11198,21122,22883,20814,12410,5308,3689
5050,3644,9330,23168,13802,8304,3500,2247,5641,13210,25134,34716,33862,24836,15985,10180,6608,6507,4518,5297,3131,5234,8026,6877,5723,8134,14040,14977,21233,11522,3932,1741,2487,5296,10790,20195,19907,14682,9858,8685,11404
8376,4005,2698,6203,14057,14085,6401,3440,6199,10470,9198,6835,5082,4055,3764,3235,2797,4928,6006,11522,5106,6028,4076,3717,5021,5253,6795,9560,14430,7604,2608,1341,2200,4864,9916,18470,19924,17552,12102,9573,12258
7674,3631,3115,6498,7388,6252,2535,856,746,1693,4835,12019,18804,15228,10197,6355,3900,3585,6174,13844,5418,6511,9827,7610,4329,6111,11016,9469,11683,5913,2060,1323,2413,5476,11142,20859,20716,15033,8926,5970,7010
12507,7549,11670,27845,23341,17944,7709,3568,5169,11334,23388,29226,22508,16443,12271,9081,6697,7485,7405,12170,4815,5874,10516,8923,6684,4936,3246,2010,2256,1062,620,975,2152,5110,10447,19536,20348,16421,10159,6544,7378
7909,3684,2308,4360,3292,2307,872,571,2012,6844,17191,25392,23938,18801,14377,10798,7830,8694,11022,22247,6612,3217,5340,4983,5318,6322,9271,9696,13198,6520,2006,932,1463,3413,7240,13878,15340,14832,9088,4584,4295
16524,9475,12672,28870,25906,20454,9012,4822,8110,15458,22040,24574,19984,14462,10232,7419,5337,6535,4664,4931,3591,6011,6636,5686,5453,6988,10852,11982,16520,8368,2487,604,428,682,1676,3767,7257,10736,8056,6096,7479
2784,2882,9769,24523,12018,5826,2172,1385,3967,11533,27998,39093,35010,24627,14775,9137,5234,3963,4794,9253,5581,9127,11832,10449,10162,9840,11304,14462,21980,11860,3781,1309,1227,2826,6153,11536,10611,7588,4574,3242,4248
6703,2862,1042,1473,806,531,324,991,4835,11745,20101,26858,26420,18497,10630,5930,3673,4654,2262,1638,3296,7454,9137,6963,4309,5193,8897,15924,26452,15080,4743,1329,933,2036,4396,8706,13548,18097,12030,6078,5193
17924,9866,10739,23642,21574,16991,7111,2849,3269,8402,22800,35443,35250,26184,17026,10876,6735,5928,2982,2046,2388,5357,8815,6914,4530,4299,5487,5671,7459,3543,879,354,578,1291,3151,6636,11760,17317,13228,9564,11121
10090,4653,2250,4003,6367,5909,2629,2147,6547,15262,27408,34576,29808,20617,12793,7835,4590,3490,2991,4717,3001,5184,5955,4827,4017,4404,6312,6948,9508,4586,1075,283,193,268,559,1320,1640,2126,3055,5236,8415
10176,4835,3019,6876,17743,18257,8059,3286,3275,5890,11880,19286,23059,18905,14066,10008,6391,4883,3005,3090,2465,5177,9971,9007,8354,9319,13655,15208,21646,11544,3536,916,539,1021,2426,4739,3695,2473,3428,6271,10193
6751,4175,7677,20253,26926,24769,11026,5500,8070,15737,25967,27449,16859,10277,5982,3707,2381,2647,4317,9175,2292,1370,2208,2871,5163,7272,12229,17304,27394,15809,5079,1802,1673,3478,7153,13443,16425,18263,11404,5344,4634
7101,4811,10375,25189,15337,9366,3924,2456,5744,13851,27187,31339,19757,13217,9530,7177,5232,5548,8843,19284,7268,6401,3089,2863,4889,6433,10384,15276,23941,13653,4651,2143,2849,5959,11955,22490,24357,22092,14868,9610,10817
9390,4604,4145,9829,17031,16265,7006,2555,2236,4867,12314,16730,13937,9533,5726,3539,2702,4745,3605,4699,1690,2174,2153,1799,1938,2742,5470,12290,20885,11571,3594,1152,1177,2752,5907,11174,9184,4761,2968,3389,5063
3064,1292,1147,5314,22728,24883,11480,6085,10046,18456,23844,22821,14794,9716,6773,4983,4065,6320,7394,13572,4808,4732,4828,4773,6330,7458,10436,4058,1854,741,551,1001,2565,5713,11601,22028,23677,20513,12112,5218,4258
12109,7232,11865,29370,31915,27843,12241,6092,8560,13858,14692,15233,15102,11901,8705,6275,4977,7065,7375,12082,4057,4335,7606,7392,8503,10901,17026,17930,25586,14110,4483,1488,1460,3069,6478,12039,14055,14737,10849,9112,11723
2001,1544,5098,12890,6810,3423,1125,509,1186,3949,10461,18656,22933,17435,10819,6614,4544,6271,7618,14424,5161,4658,2275,3620,8096,7900,8621,13571,21480,11923,3945,1728,2421,5292,10856,20434,22339,20821,12734,5801,4810
9609,5606,9306,23249,25118,21542,9457,4784,8108,15147,20974,25056,23764,16977,10586,6571,4395,5822,4709,5901,1223,761,2303,2978,5338,4344,3166,4859,7555,3594,1003,664,1263,3170,6984,13209,12969,10314,8041,8790,12515
13770,6494,3128,4922,7403,6962,3013,1300,2859,7966,19751,29440,29342,22379,15909,11195,7763,8319,10558,21473,8095,8026,9644,7302,4262,4995,8533,15859,26605,15081,4760,1355,1009,2081,4651,9134,13936,18686,12784,6880,6869
3284,3245,10495,26457,12903,6274,2500,1967,5703,11138,12843,17604,22464,17227,10870,6631,4844,7244,10075,21376,8651,8837,10953,10224,11052,10413,11627,17386,27973,16346,5238,1301,540,853,1941,4179,7371,10604,7982,6164,7485
10916,6323,9395,23271,26015,22439,9728,4162,4856,8700,14241,18736,18736,14589,10630,7692,5738,7233,9573,19655,7544,7612,10085,8539,7435,8041,10564,6567,6674,3128,1083,1062,2385,5544,11507,21671,22835,19498,12110,6966,7320
16578,9005,9190,19457,15311,11462,4898,2289,4003,7521,9099,11410,13147,10956,8802,6636,4784,5284,3169,3107,3418,6959,9661,7172,3300,3260,5249,8415,13010,6724,2133,1041,1655,3835,8125,15091,12599,6146,4741,6634,10237
17789,9745,10799,24229,25406,21384,9454,4946,7823,14735,20775,20974,13767,9389,7067,5280,4315,6418,8478,16491,4342,1817,3245,4753,8748,7455,6583,12417,20412,10935,3379,853,505,1096,2640,5170,4486,3246,3557,5583,8614
14381,6889,3027,4111,4108,3394,1464,1455,5412,12244,18641,20061,14573,10336,7749,5773,4296,5330,6439,12606,3811,3024,4149,4823,7353,7149,8582,16062,27446,15745,5076,1650,1691,3548,7648,14589,14939,12700,8639,7258,9495
11732,5353,2173,3699,11533,11963,5490,3347,7270,16305,30645,40076,37244,27732,19438,13408,8621,7005,8855,17737,6254,5891,10161,9811,10630,8874,7036,8820,12943,6769,1939,671,758,1660,3756,7455,10296,12387,8391,5186,6008
10007,4809,3381,7102,11482,10917,4834,2885,6281,13901,24237,27545,19326,12536,7921,5105,3685,5015,8849,21117,7416,5695,5030,4431,5360,8243,14752,15305,21329,11709,3942,1738,2349,4984,10271,19189,16609,8595,4252,2612,3116
6885,4046,6481,15438,10492,7060,2684,1129,1950,5920,14760,23461,25650,20856,15950,11639,7455,5378,2927,2252,1413,2049,1922,3450,7713,9741,14115,10796,12642,6282,1967,1021,1747,4154,8774,16392,14315,7891,5544,6621,9760
8371,4947,7851,17906,8472,3902,1192,431,656,2535,8273,15704,19687,15416,10259,6540,4605,5753,3277,2454,1725,3634,6250,7186,10379,11571,15200,15385,21225,11405,3624,1220,1291,2959,6259,11888,14652,15909,10696,7063,8022
2418,2129,7122,18554,14038,9827,4226,2434,5327,10241,12599,17334,21779,18508,14658,10760,7636,7533,9562,19001,5320,2501,4453,5546,8637,8565,9793,15296,24852,13980,4668,1904,2244,4860,9716,18426,19104,15838,8923,3803,3032
5250,4201,11639,31059,32485,27527,11874,5335,6139,9477,10827,10612,8659,6370,4702,3460,2757,4090,5395,11083,3876,4048,5384,6762,11391,9846,8045,10452,15720,8333,2769,1242,1897,4219,8679,16151,17220,15569,10893,8866,11248
15274,8214,8725,20318,28419,26834,11554,4808,4177,5638,7608,14399,22312,19381,14621,10504,7501,8389,10866,22247,8535,7785,7112,7961,12229,13204,15920,18386,27722,15871,5033,1423,903,1804,4028,8019,11242,14277,10192,7336,8781
12637,5893,2506,4226,10547,10837,5004,3334,8068,17797,30756,37413,31725,22982,15774,10901,7584,8012,8072,13610,4216,3506,6014,5290,4979,5198,7025,12334,19843,11046,3607,1248,1547,3467,7287,13442,14011,12085,6939,3320,3230
16783,9016,9701,21406,23706,20509,9148,4757,7959,13964,15594,16461,15172,11024,7026,4445,2997,4091,2213,2152,1719,4376,9656,8592,7602,10033,16653,17582,24844,14147,4627,1682,2008,4292,8909,16784,16180,11747,7869,6826,9215
8292,4961,7982,18347,9227,4592,1679,962,2948,7768,16657,22663,20857,16282,12612,9326,6640,6634,9696,20584,7191,5706,5245,4821,5567,5406,6746,10850,17089,9217,2653,691,405,710,1725,3933,7128,10048,6602,3550,3972
16097,8117,5499,9698,7335,5263,1839,555,550,1468,5243,8323,8598,6695,4683,3316,3082,6306,9455,20719,7751,7365,9291,7318,4879,4081,4574,7734,12111,6073,1737,659,951,2394,5511,10566,9712,7097,4185,3031,4039
5768,2901,3717,10851,23475,23677,10654,5724,9672,18250,25335,29954,27892,20374,13605,9006,6116,7003,5734,7802,4326,7260,10812,10517,11302,9925,8655,6520,7674,3481,844,420,579,1267,3153,6371,8319,9579,6786,5083,6490
15853,7658,3860,7221,17967,18755,8567,5311,10615,22487,37583,46667,40569,27325,15294,8353,5049,5912,5050,7288,2487,2465,923,1558,3982,7129,13614,13768,18450,9632,3035,1137,1314,3032,6503,12361,15412,17525,10829,4438,3071
13679,6574,3181,4991,7667,7347,2998,1297,2281,6676,16449,21720,17579,13725,11263,8966,6793,7528,7690,12617,4424,4650,7044,5635,4185,5230,8783,10676,15417,7979,2397,821,867,1918,4432,8513,8851,8228,5780,4898,6549
10169,4825,3455,8573,24013,25238,11309,5295,6897,13131,23420,31485,30923,24031,17211,12179,7967,6794,9927,21605,7156,5699,10614,10173,10510,8922,7704,7156,9263,4560,1422,865,1637,3845,8080,15151,16691,15739,9600,4781,4363
6788,3367,3092,7374,9548,8537,3898,2862,7393,14816,19039,18687,13240,10406,9479,7922,5853,6047,7830,15909,6988,8069,8468,8095,9554,7581,5351,8062,12272,6170,1901,1023,1782,4082,8567,16130,17790,16927,11528,8480,9996
6433,2762,1115,2871,11050,11662,5493,3860,9090,18827,27679,30035,22955,15656,10368,7015,4590,4654,5054,9668,4919,6714,5645,5358,6674,6311,6922,6764,8933,4257,1316,916,1894,4407,9261,17104,14039,5907,2555,1860,2701
4908,3119,7036,18726,24761,22654,9945,4406,5520,12610,28603,37299,28911,19771,12439,7920,4728,3403,5068,10552,4457,5356,4395,4575,6721,5870,5859,11756,19512,10332,3078,782,582,1129,2833,6035,10113,13822,9306,5375,5645
7331,4842,9921,25394,23156,18503,7958,3351,3909,6660,10524,18007,24256,19730,13489,9015,6274,7690,8068,14197,6577,8538,9346,8561,9432,9224,10898,12602,18248,9684,3030,1280,1627,3736,8046,14917,13120,8237,6218,7404,10924
5476,3786,9030,23056,21386,17230,7433,3259,4064,7408,11867,18617,22675,17909,11775,7441,5465,7497,9709,19723,5993,3987,7393,7443,8503,7296,7136,13593,22690,12715,4319,2057,2875,5983,12202,23079,24515,20428,11449,4511,3072
15912,8285,7117,13470,5921,2406,722,397,1217,4894,13829,22428,24295,19462,14586,10444,7383,7821,6175,7389,2935,3815,6554,6354,6958,8028,11082,8837,10551,5168,1550,835,1387,3421,7336,13844,12609,8338,6284,7399,11005
16296,9070,10390,23479,23264,19026,8227,4148,6668,11299,12376,13374,13891,12037,10472,8468,6411,7442,7331,11175,3973,3957,5508,4301,3268,4584,7770,4777,4726,2032,855,992,2366,5449,11173,21067,21603,17025,9840,5128,4919
13718,7373,7531,15673,7703,3547,1148,577,1459,6117,17954,22458,14514,8705,4591,2658,2313,4871,4992,7606,2716,3748,6695,6145,6532,9052,15120,15745,21670,11634,3839,1817,2657,5718,11885,22432,23503,19189,12604,9562,11875
8166,5015,9115,21724,14923,9987,4186,2262,4765,11970,26705,38178,36901,27754,18902,12892,8504,8125,5360,4422,3293,5950,8239,7569,7940,7480,8735,14428,23147,12762,4003,994,629,1073,2558,5281,8706,11774,7579,3222,2494
16665,8153,4778,8851,15597,15063,6593,2843,3656,8056,17799,24781,22405,15701,9416,5747,3932,5371,9157,21279,6584,4118,4483,3981,4391,4342,5054,5782,8026,3848,1043,540,737,1943,4502,8366,7409,5285,3925,4434,6411
14271,6756,2538,3326,7970,8105,3823,3190,8918,18317,24823,25075,18438,13391,10635,8153,5533,4487,4766,8186,3709,4871,5242,5141,6652,5660,4650,4955,6745,3199,931,651,1196,3075,6620,12347,12037,9528,6109,4509,5949
3456,1500,1077,3470,9518,9671,4236,2289,4670,10746,20846,25416,19751,14549,11036,8384,6097,6677,6013,9359,4531,5417,1498,1557,3591,5027,8331,12037,18427,9657,3100,1002,1182,2689,5717,11024,13890,15671,9501,3528,2044
12685,6051,3022,4798,6583,5863,2508,2010,5817,12223,17476,20660,18974,13062,7751,4566,3033,3903,7237,17064,5664,4606,4892,6318,10741,8757,5410,3275,3556,1520,600,661,1530,3717,7976,14950,18463,20882,14326,8603,9084
611,887,4816,14083,18383,16649,7303,3473,4874,9380,15166,17645,14333,9999,6382,4164,2831,3621,6557,15127,5957,6767,8464,6228,3466,3493,5466,8185,12055,6054,1739,762,1051,2556,5468,10237,11047,10458,6658,4350,5159
4592,2426,3849,9762,9655,7822,3292,1774,4261,10878,23534,32941,31299,23335,15413,10315,6685,6354,3957,4455,3504,6590,10136,7887,4471,5153,8455,15043,24413,13656,4509,1775,2215,4794,9955,18644,18448,14630,9689,7870,9966
8064,5369,11409,27308,13629,6728,2696,2322,7092,14913,20206,19838,13252,10046,8677,7329,5633,6670,5421,7229,2998,4595,8897,7037,4079,5811,10558,10547,14011,7068,2090,749,901,2175,5021,9549,10142,9488,7581,7950,11354
9760,6323,12099,29380,18849,11996,5101,3019,6722,13797,20842,21763,14407,9175,5660,3762,3323,6274,9836,21564,7678,6230,3740,5107,9907,8088,5477,7150,10619,5393,1754,1035,1925,4452,9480,17685,19298,18151,12810,10245,13030
8983,5408,9370,23262,21946,17737,7524,3122,3995,9846,25017,33718,26623,19353,13568,9835,6415,5351,5222,8916,3187,3888,8211,6974,5516,4478,3790,2701,3141,1407,640,793,1787,4419,9266,17267,15508,9253,5365,4245,5774
16748,9363,11543,25444,18257,12716,5488,3405,8062,18029,31158,38273,31685,20967,11705,6368,3689,3919,2456,3164,2089,4843,9795,9727,10615,9610,9089,10371,14735,7413,2213,863,1167,2789,6309,11820,14784,16311,10828,6636,7300
3132,2010,4741,11735,5849,2763,998,630,2525,9097,24691,35037,30265,21436,13544,8776,5463,4875,5364,10005,4396,5823,6468,7617,11624,9546,6612,7653,10891,5257,1526,582,771,1946,4442,8263,6824,3571,1882,1512,2301
2424,2696,10106,27483,27573,22859,9761,3715,2881,3952,7040,13138,18253,14128,8724,5220,3902,6347,7782,14943,4489,3643,7419,7758,9451,8927,8498,3701,2366,990,555,852,2013,4754,9655,18100,14566,5735,3638,5126,7775
9779,5407,7377,18360,23953,21879,9426,3604,2683,5367,14786,21051,18821,14511,11030,8106,5645,5687,7516,15508,4745,3461,5834,4697,3542,3011,3229,3695,5142,2287,683,511,975,2529,5567,10606,14284,16756,11346,6928,7567
15451,7490,3533,6466,17250,17925,7754,2918,1826,2330,5097,10148,14182,11926,8852,6009,4104,4166,5857,12350,4406,4654,6251,6814,9500,8886,8811,6860,8022,3679,1010,446,807,1986,4419,8584,11583,14032,10364,7935,9950
9331,4077,1074,789,2682,2790,1128,750,2497,7615,18487,26414,24439,19519,14756,11044,7920,8201,10636,22028,6372,2650,2532,3514,6613,8800,12954,9587,10730,5204,1520,758,1226,2994,6461,12377,15442,17399,12152,8094,9178
16800,7972,4081,6749,12036,11539,5169,2176,3325,7630,16920,24120,22412,15708,9287,5493,3958,5948,5784,9451,4332,6123,8473,8628,10701,10640,12488,17066,26509,14666,4469,1033,428,652,1464,3151,3907,4535,4274,5351,7964
10481,5386,5092,10878,10798,8761,3650,1591,2934,8383,21428,28633,22207,16482,12270,9163,6382,6432,8381,16934,6056,5596,7275,5588,3937,4925,8299,8773,11803,5970,1745,807,1146,2818,6205,11847,14724,16722,11190,7075,7719
5706,2891,3789,9727,14163,13054,5907,4085,9710,20834,33495,40701,35025,23677,13499,7661,4686,5362,7802,17625,7407,8300,9486,7448,5385,7056,11452,6021,4864,2031,699,676,1475,3743,7986,14962,13818,9693,6819,7174,10188
6920,5030,11718,29683,24895,18949,8161,3562,4717,7733,9539,9767,8132,7650,8113,7175,5244,4992,2942,2877,3547,6935,7906,6470,5192,4696,5640,12120,20012,10408,3269,827,644,1324,3119,6055,5662,4769,5291,8166,12783
1656,1021,3125,9341,13464,12418,5451,2787,5056,9325,11421,11182,8831,6425,4861,3609,2852,4256,7828,18221,4904,2243,3764,3394,3585,4832,7630,3973,3250,1232,456,440,995,2592,5752,11387,15615,19552,13020,6905,6812
4028,3167,9207,23384,18149,13230,5695,2576,4107,10132,23679,29661,21606,15112,10797,7944,5433,5115,6243,12212,5033,5628,5010,3785,3241,6117,12442,12588,16643,8520,2833,1355,2065,4661,9406,17344,16482,11780,7519,6127,7914
10381,5278,5007,11227,13722,11927,5295,2985,6177,12192,16422,17927,15311,11953,9685,7467,5350,5970,2934,1851,3114,7044,9668,7484,4708,4633,7073,12908,20812,11244,3565,1259,1598,3486,7480,13867,12202,7381,5982,7695,11747
5509,3085,5209,13603,18768,17150,7443,2722,1999,4737,14008,19197,15410,12090,10074,7965,5893,6112,4487,5471,2542,3654,3564,4808,8791,7564,6277,7530,10758,5467,1710,1112,2136,4936,10106,18928,18119,12031,7472,6227,8071
16413,8348,6877,13322,8870,5814,2088,728,1073,4704,16155,27622,30316,23248,15629,10331,6720,6872,5314,7165,2713,4277,9735,8192,6283,5691,6044,3814,3898,1607,607,688,1597,3996,8643,16337,19653,21208,14644,10045,11592
11974,6146,5897,12087,8073,5421,2376,2372,7918,18289,29117,32051,23099,16534,12345,9281,6344,6011,5689,9331,5253,8170,9747,6807,2909,3220,5851,9435,14228,7228,2223,1085,1875,4280,9038,16823,15133,9183,4680,2391,2770
16000,7621,3021,3772,6472,6028,2545,1168,2375,7540,19905,27640,22764,16076,10804,7200,4830,5132,9220,21456,8266,8498,9495,8955,10395,10832,13501,16215,24027,13068,4141,1187,973,2032,4522,9063,14317,19953,14885,10485,12007
8791,4095,2061,5412,19506,20774,9334,4292,5661,10684,17957,19778,13209,9477,7535,6171,4930,6827,7818,14282,5187,5272,6095,5360,5579,6675,10333,15338,24092,13462,4252,1472,1476,3135,6636,12178,9594,4377,3042,4162,6371
7491,3593,3039,6766,7438,6343,2682,1478,3894,10041,21570,32257,33732,25831,17607,11409,6998,5192,6247,11960,4604,4525,3210,4986,10181,9563,9356,13286,20754,11286,3458,1101,1064,2391,5472,10153,8355,4592,3100,3711,5742
5134,2213,1191,2841,5403,5116,2310,2092,6643,13698,17059,20053,19841,14277,8884,5476,4052,6267,7977,16340,5855,6138,9460,8362,7709,8708,12168,11028,13955,7145,2273,1032,1661,3871,8127,15334,18348,19452,12803,7615,7957
15798,8934,11202,25166,16916,11260,4674,2249,4411,8551,11468,14909,16931,13988,11059,8292,5852,6353,5336,7815,2123,1443,2377,3025,5291,6473,9873,14392,22507,12351,3754,1198,1252,2933,6430,12068,9967,4997,3467,4139,6311
18106,8915,4938,7754,9377,8117,3633,2593,7080,16002,27924,36774,35342,24900,14263,7963,4420,3999,6572,14655,5887,6917,8525,5342,649,370,846,1754,3053,1393,624,833,1969,4618,9727,18331,20951,20555,12606,5464,4450
6962,4792,10313,24512,10758,4121,1353,967,3333,10059,23736,34735,33621,24886,16185,10535,7367,8638,9879,17772,6088,5811,9307,6656,2685,5904,13713,18333,28364,16035,5028,1193,632,937,2235,4942,9132,13297,9151,5183,5210
7721,3722,4088,10437,15442,14127,6099,2836,5524,14165,32336,44275,40014,30791,22999,16908,11523,11035,9092,12963,4294,5571,14759,11795,8152,8792,14327,23081,36857,19957,6343,1665,1362,3095,6854,12710,10053,5891,5112,7330,11273
13618,7879,12294,27702,12593,5256,1779,1657,6361,18079,41911,54187,42782,27742,14946,8220,6068,10474,13954,27407,9533,9966,15315,15047,18572,16521,15681,6338,3990,1593,779,1203,3009,7032,14627,27031,24055,14807,8163,5988,7381
